species,district,dbh_true,dbh_wrong,dbh_correct,co2_true,co2_wrong,co2_correct
Guava,Ahmednagar,6.687898089,5.494842343014913,5.73777426652023,25.99353527108367,16.47743161639839,20.548039500145943
Guava,Ahmednagar,5.732484076,6.474329045279054,6.666721832945359,18.178112970681806,24.108224728795065,28.568276581242507
Guava,Ahmednagar,4.777070064,5.810441084383855,6.042813743252125,11.908259975651667,18.756788717882795,22.907247592441287
Guava,Ahmednagar,5.095541401,5.244328985865396,5.436293886879849,13.831680419711718,14.786793319630005,17.933387463881033
Guava,Ahmednagar,4.458598726,5.820248482155469,6.045179796571145,10.146905811689306,18.83032044804872,22.879556482785556
Guava,Ahmednagar,6.050955414,4.744621280403586,4.895434305180646,20.60748253890276,11.721440070324226,14.008909524620147
Guava,Ahmednagar,4.458598726,5.553399619672758,5.791172245052913,10.146905811689306,16.88768340541381,20.853191853766656
Guava,Ahmednagar,3.503184713,4.900609764713456,5.0882211995332565,5.798926654567344,12.634953579533619,15.34195889994849
Guava,Ahmednagar,6.050955414,5.0819440515510514,5.271581513855702,20.60748253890276,13.746201008671582,16.58316572902488
Guava,Ahmednagar,4.777070064,5.6229380292563755,5.830283311334338,11.908259975651667,17.382339148795154,20.96650155653738
Guava,Ahmednagar,4.777070064,5.1438855950132805,5.285754726706361,11.908259975651667,14.138039409923977,16.730105050023727
Guava,Ahmednagar,4.777070064,5.967000677278015,6.1549145890228045,11.908259975651667,19.950210941377698,23.85491393448396
Guava,Ahmednagar,3.821656051,4.962041647242954,5.101640430038026,7.09605670261685,13.005453767897622,15.40750518970973
Guava,Ahmednagar,4.777070064,4.486251998087801,4.635719856333816,11.908259975651667,10.293509557814971,12.483168504251948
Guava,Ahmednagar,4.458598726,4.755062903907948,4.952301938403277,10.146905811689306,11.78137305803387,14.532788090539409
Guava,Ahmednagar,4.140127389,5.199211171112301,5.368748967114134,8.544077200340189,14.493332986646093,17.299915748714486
Guava,Ahmednagar,4.777070064,4.944067603819118,5.116963503604289,11.908259975651667,12.896420317087733,15.588638548617892
Guava,Ahmednagar,7.006369427,6.748586298704579,6.968360650281391,28.955909184533045,26.544043443649162,31.78849811463737
Guava,Ahmednagar,7.006369427,5.841647755043368,6.073484778204435,28.955909184533045,18.991331685825042,23.210489549097044
Guava,Ahmednagar,4.777070064,4.960796411113613,5.106863357687788,11.908259975651667,12.997883123163119,15.42750430756987
Guava,Ahmednagar,10.50955414,5.7655448486525955,5.915004148751007,74.17694226985951,18.42226362705032,21.48235217091435
Guava,Ahmednagar,4.140127389,5.112369397415989,5.318489733181854,8.544077200340189,13.937886875914277,17.070098371268685
Guava,Ahmednagar,6.050955414,5.6313335140369984,5.834420469165422,20.60748253890276,17.44260988694937,21.1762510245984
Guava,Ahmednagar,4.777070064,5.301735300193791,5.512118551687233,11.908259975651667,15.165028288408932,18.625509405940104
Guava,Ahmednagar,7.006369427,5.968638727804781,6.082783903756878,28.955909184533045,19.962919180119012,22.942678701439537
Guava,Ahmednagar,4.140127389,5.089526439445549,5.257900706196487,8.544077200340189,13.793830321616806,16.405991869925273
Guava,Ahmednagar,3.184713376,4.649698323507859,4.821117053722555,4.648540150229806,11.184558646635425,13.617651254814344
Guava,Ahmednagar,12.7388535,5.730030680771685,5.9786581724996495,115.90329054560708,18.160068723969637,22.331159017437578
Guava,Ahmednagar,5.414012739,5.75214909019504,5.9286435831914535,15.920550619963201,18.32311387910862,21.816608531669477
Guava,Ahmednagar,8.280254777,5.4420663152632445,5.609192928780545,42.66333031348004,16.112593651865247,19.184706234899295
Guava,Ahmednagar,5.095541401,5.845052064696462,6.068884227618493,13.831680419711718,19.017018137374837,23.203463656437112
Guava,Ahmednagar,4.777070064,5.267670369804881,5.451998646260072,11.908259975651667,14.939927854350463,18.018018610530145
Guava,Ahmednagar,4.140127389,5.1844999642782135,5.322041367129042,8.544077200340189,14.398369740293623,16.910321385186926
Guava,Ahmednagar,4.777070064,5.560653402972495,5.834697388616291,11.908259975651667,16.938903220205287,21.113146369601637
Guava,Ahmednagar,6.369426752,6.157565653467929,6.43104299474664,23.21165870931023,21.45963685106252,26.596453531855225
Guava,Ahmednagar,4.777070064,5.43685611079777,5.6877503881915485,11.908259975651667,16.0768276911003,19.933989372835274
Guava,Ahmednagar,5.732484076,4.54392679677893,4.7145554437792825,18.178112970681806,10.60312903721523,12.766180843610046
Guava,Ahmednagar,3.821656051,5.118932315734223,5.294874010482342,7.09605670261685,13.979432716407247,16.851307248014447
Guava,Ahmednagar,5.414012739,5.163069861669853,5.374096744856589,15.920550619963201,14.260670106639521,17.417124353302363
Guava,Ahmednagar,9.554140127,5.7967204343894885,5.987785365604787,59.46177883303448,18.654191674426077,22.3239988970742
Guava,Ahmednagar,6.050955414,5.077653342808265,5.299093483275435,20.60748253890276,13.719290136176816,16.824551269413902
Guava,Ahmednagar,6.369426752,5.979405555869055,6.206987839431324,23.21165870931023,20.04656444682699,24.27840628416188
Guava,Ahmednagar,11.14649682,5.797508328457211,6.020493979909226,85.02652884565536,18.660074539030028,22.723997995955454
Guava,Ahmednagar,5.095541401,4.718812225718507,4.847988521227493,13.831680419711718,11.574046541780575,13.682042598904193
Guava,Ahmednagar,4.777070064,5.337550614735979,5.5174872388408485,11.908259975651667,15.403762879632037,18.558910068759904
Guava,Ahmednagar,4.140127389,5.599326584485089,5.824758489882346,8.544077200340189,17.213469840538647,21.072482548901764
Guava,Ahmednagar,3.821656051,4.897860621195988,5.090607821589051,7.09605670261685,12.61851561228581,15.379527447918914
Jamun,Ahmednagar,12.10191083,10.655457441383488,10.815711698684355,102.89979999652833,76.58798421600159,84.70384531339778
Jamun,Ahmednagar,22.61146497,21.24689060907402,21.63434854097057,438.7690195101529,379.76825223314864,424.0159636730242
Jamun,Ahmednagar,7.006369427,8.162620094411515,8.443294269955986,28.955909184533045,41.270336002515336,48.06778209964093
Jamun,Ahmednagar,13.69426752,12.115410362180748,12.387053522422505,137.0766251757135,103.16629369423339,116.4833341967142
Jamun,Ahmednagar,2.547770701,4.277781088567325,4.36253571537926,2.7700356364305065,9.21765438392159,10.318522517272854
Jamun,Ahmednagar,7.324840764,7.516654973930557,7.674062892801263,32.101488156493836,34.085563551767635,38.1846364783966
Jamun,Ahmednagar,14.64968153,12.765041677542735,13.088765958226215,160.29307337458766,116.45682883681035,132.44295128622431
Jamun,Ahmednagar,21.97452229,23.455918350864373,23.95342893982862,410.62603039769505,477.72617077732707,536.729179470024
Jamun,Ahmednagar,7.643312102,6.442529263431103,6.585002183030473,35.432897434458596,23.83439967059667,27.00341898959609
Jamun,Ahmednagar,6.369426752,8.28469867925952,8.471679955495732,23.21165870931023,42.71646979973254,48.27093839685437
Jamun,Ahmednagar,14.01273885,16.91776857472597,17.258548830571204,144.58618392934056,223.84598799941222,251.13343815295994
Jamun,Ahmednagar,13.69426752,14.03094122305766,14.412570384560244,137.0766251757135,145.0222898568169,165.84929501911668
Jamun,Ahmednagar,19.10828025,17.185822121508295,17.675021378103764,296.91181989303664,232.1605877718248,265.50819729004246
Jamun,Ahmednagar,7.961783439,6.47040438419326,6.617998230220629,38.95268567407704,24.074333537908156,27.228060668600925
Jamun,Ahmednagar,6.369426752,6.722488431344801,6.84076402383106,23.21165870931023,26.306502838441133,29.389783856590867
Jamun,Ahmednagar,17.8343949,19.3847812055322,19.772848288066594,252.99550712018188,306.9747582553024,341.49963290991354
Jamun,Ahmednagar,5.732484076,4.779617616965404,4.871658523080793,18.178112970681806,11.922998389383364,13.389618266385632
Jamun,Ahmednagar,5.732484076,6.388124322742864,6.569543422435442,18.178112970681806,23.37004583148339,26.72927759919839
Jamun,Ahmednagar,12.42038217,15.407731714640423,15.83699711213862,109.2915222431595,180.1968404394644,205.8253994191188
Jamun,Ahmednagar,7.961783439,6.748523880753675,6.888434236832073,38.95268567407704,26.54347387101533,29.676287286853487
Jamun,Ahmednagar,17.19745223,17.866646666929,18.44289065661479,232.52524420279948,254.05821541038577,293.9267844995569
Jamun,Pune,21.65605096,21.22324414624667,21.572961380987937,396.9513323866552,378.78840502600485,420.5203569661894
Jamun,Ahmednagar,23.24840764,21.912626800679707,22.34908879673045,467.97819893472155,407.94768766614226,457.3727520494216
Jamun,Ahmednagar,25.47770701,24.334370396312174,24.53761746232956,578.7424737522066,520.2643104825354,567.4101063658504
Jamun,Ahmednagar,13.05732484,15.209093501990443,15.528521811774175,122.73689543937712,174.8530028479671,197.44558649261063
Jamun,Ahmednagar,12.7388535,16.917254698586312,17.07123966239474,115.90329054560708,223.8302139220508,243.40703458819624
Jamun,Ahmednagar,14.64968153,16.49263109681126,16.834716144163394,160.29307337458766,211.01145980277036,237.88773750861606
Jamun,Ahmednagar,18.78980892,18.532805192780387,18.90601156851995,285.55729113331404,276.5775101575653,311.1357519963116
Jamun,Ahmednagar,15.2866242,11.142858964080958,11.333301429815638,176.9278731067218,84.96216292619738,94.65626391313434
Jamun,Ahmednagar,15.2866242,15.507683809672661,15.89762596199165,176.9278731067218,182.92045155443034,207.35227838021757
Jamun,Ahmednagar,18.78980892,17.58737452415085,17.870353200139995,285.55729113331404,244.9400023751352,271.50942942063534
Jamun,Ahmednagar,6.050955414,5.809293269832455,5.951612563683898,20.60748253890276,18.748193587475086,21.279154189402142
Jamun,Pune,18.78980892,16.44835974343892,16.864033859182292,285.55729113331404,209.69969189071384,237.23136655929105
Jamun,Ahmednagar,13.69426752,11.721884016885415,11.949303667121619,137.0766251757135,95.55807316267602,107.08424410286902
Jamun,Ahmednagar,21.97452229,19.182678405391357,19.481759809203695,410.62603039769505,299.6006977823122,334.40293874360293
Jamun,Ahmednagar,19.74522293,20.5024669747021,20.826385553695662,320.3799328050431,349.6097779764241,390.02176835965656
Jamun,Ahmednagar,6.687898089,6.737907614790274,6.881852437954269,25.99353527108367,26.44670009736574,29.83836447148081
Jamun,Ahmednagar,13.69426752,15.543806781344808,15.994569963098176,137.0766251757135,183.91049467438174,210.3324879091212
Jamun,Ahmednagar,10.82802548,8.051800274883256,8.226947406664772,79.49643881100387,39.98205526732143,45.175374512567224
Jamun,Ahmednagar,21.01910828,16.0330205831966,16.53910822609442,370.38937223830766,197.61912959097933,228.4454129992541
Jamun,Pune,20.38216561,20.919925073093438,21.549123535881296,344.8689749626657,366.3471853667339,420.43764624014074
Jamun,Ahmednagar,16.24203822,13.036576770241671,13.421844323674122,203.64764633755368,122.2849031914372,140.94487137216012
Jamun,Ahmednagar,5.414012739,5.451527086820864,5.557451723779114,15.920550619963201,16.177653683873686,18.136702324345627
Jamun,Ahmednagar,12.7388535,12.097338168445594,12.299762649208759,115.90329054560708,102.80962018728388,114.32061738546997
Jamun,Ahmednagar,13.05732484,16.83209242573501,17.21136137295179,122.73689543937712,221.2247834096127,249.90058265146558
Jamun,Ahmednagar,6.369426752,6.003450189109032,6.163855360864646,23.21165870931023,20.234081028597142,23.107949203699373
Jamun,Ahmednagar,25.47770701,25.10585571906003,25.726669960919722,578.7424737522066,559.3342793579862,634.9082021397727
Jamun,Ahmednagar,12.7388535,10.615577912787794,10.82533909839101,115.90329054560708,75.92461872579322,84.8674952752912
Jamun,Ahmednagar,6.369426752,5.278459199156974,5.415508944945937,23.21165870931023,15.011013025264326,17.13100016326769
Jamun,Ahmednagar,20.38216561,23.082984267333728,23.65972116358009,344.8689749626657,460.2891171524659,523.4276184365783
Jamun,Ahmednagar,18.47133758,17.506002934724428,18.072454586043875,274.4539789351868,242.31885195085752,279.11460968939656
Jamun,Ahmednagar,18.47133758,16.287039260965138,16.690091936284354,274.4539789351868,204.9590702096358,232.8239687334131
Jamun,Ahmednagar,8.917197452,9.907108738607562,10.1444071543349,50.66677000623624,64.68301378984705,73.25594370423099
Jamun,Ahmednagar,12.10191083,13.84040502622711,14.104580703049326,102.89979999652833,140.4942611534866,157.57843887350816
Jamun,Ahmednagar,17.19745223,11.851214800427522,12.108136904214446,232.52524420279948,98.02192508299032,110.78215543700931
Jamun,Ahmednagar,6.369426752,3.793861280407424,3.920834273597184,23.21165870931023,6.976897254281928,8.09644689687803
Jamun,Ahmednagar,18.78980892,16.065042148380222,16.458849901505282,285.55729113331404,198.53601780724085,224.36036425153134
Jamun,Ahmednagar,7.324840764,5.854182890509009,5.949298814701298,32.101488156493836,19.086010288811636,21.269247688358053
Jamun,Pune,16.24203822,17.196123186247366,17.564794786258666,203.64764633755368,232.48355619814032,261.5067287223338
Jamun,Ahmednagar,4.777070064,4.898330035323233,4.998713334522207,11.908259975651667,12.621321520487154,14.216049859157394
Jamun,Ahmednagar,21.97452229,21.6847813281425,22.191350532972987,410.62603039769505,398.17416589498356,448.9003331232867
Jamun,Ahmednagar,18.47133758,20.267176574769376,20.78013213848017,274.4539789351868,340.37191079673806,384.9339720782891
Jamun,Ahmednagar,22.92993631,20.58094337141514,21.08950481830276,453.2397363334625,352.72221583492626,399.64547227077503
Jamun,Ahmednagar,5.414012739,6.006287183233285,6.149545145350478,15.920550619963201,20.256271392902512,23.110184962705016
Jamun,Ahmednagar,14.64968153,11.399056863152921,11.709564902376956,160.29307337458766,89.56313038070395,102.4630604577065
Jamun,Pune,20.70063694,19.987514800931574,20.57564517254473,357.4996110223507,329.5746367127477,377.4036966779617
Jamun,Ahmednagar,4.777070064,6.316246822087658,6.428554762314379,11.908259975651667,22.764518299367158,25.37808561232973
Jamun,Ahmednagar,5.732484076,5.212706295862377,5.3095923247971415,18.178112970681806,14.580758715511003,16.18972265464331
Jamun,Ahmednagar,13.69426752,17.527611033655987,17.9961449293472,137.0766251757135,243.0133298873021,277.0000319097274
Jamun,Ahmednagar,5.414012739,6.289172222865153,6.439872076367984,15.920550619963201,22.538772562391927,25.47839993700825
Jamun,Ahmednagar,14.33121019,14.205992993210097,14.59070694478419,152.32444983101988,149.2545133905479,170.3677525622048
Jamun,Ahmednagar,5.095541401,5.081518690456009,5.149447630203692,13.831680419711718,13.743531848909864,15.13926005255832
Jamun,Ahmednagar,14.01273885,13.590675389050505,14.023841896705692,144.58618392934056,134.68293799889247,156.31410122814455
Jamun,Ahmednagar,16.24203822,17.48672474006579,17.731722083399507,203.64764633755368,241.70021077462076,266.34550943237457
Jamun,Ahmednagar,9.554140127,6.927186425738365,7.129993509021066,59.46177883303448,28.202351509501657,32.47425983436428
Jamun,Ahmednagar,22.29299363,20.66355214568237,21.06874858424524,424.5648532585443,356.01551493841873,398.45593549614165
Jamun,Ahmednagar,4.140127389,5.384657620518488,5.496180378723217,8.544077200340189,15.720999302684907,17.703567933858977
Jamun,Ahmednagar,8.917197452,8.9556387818676,9.228275860791586,50.66677000623624,51.174947812127535,59.088508008874044
Jamun,Ahmednagar,10.82802548,11.919813004705203,12.224515472325935,79.49643881100387,99.34327569286178,113.37587647036727
Jamun,Ahmednagar,15.92356688,18.15984594150733,18.53102491507667,194.50331001152674,263.83571248347283,295.7536561662575
Jamun,Ahmednagar,8.917197452,8.071710960163422,8.279930018911458,50.66677000623624,40.21180484366266,45.69764458274124
Jamun,Ahmednagar,26.11464968,23.316799649017128,23.89538975846218,612.8648642172697,471.17833483078573,533.03350740654
Jamun,Ahmednagar,18.47133758,16.228309223757027,16.60763804790898,274.4539789351868,203.2485081257447,228.91351043052225
Jamun,Ahmednagar,15.2866242,14.164293752347286,14.444210223987392,176.9278731067218,148.2400646842029,166.12440575238207
Jamun,Pune,17.19745223,15.448079693853721,15.882200941738361,232.52524420279948,181.29349134979734,207.64812294677958
Jamun,Ahmednagar,10.50955414,6.283673292367209,6.484467986152612,74.17694226985951,22.49307928370813,25.87524277514433
Jamun,Ahmednagar,7.006369427,5.620739487298478,5.793601949000096,28.955909184533045,17.36657554238255,20.053791863623395
Jamun,Pune,18.15286624,18.550943387621338,19.059609751267708,263.6005131541393,277.2059131139021,314.1042475240823
Jamun,Ahmednagar,3.503184713,4.106509037254109,4.194063307948262,5.798926654567344,8.38397985717137,9.485870611362753
Jamun,Ahmednagar,6.369426752,6.932133458296995,7.044648148823621,23.21165870931023,28.24909981416964,31.501115710993652
Jamun,Ahmednagar,14.96815287,14.312187517828,14.723692271111364,168.49368052321412,151.85578142125632,174.01868273754758
Jamun,Ahmednagar,6.369426752,6.33027691563014,6.470446110558227,23.21165870931023,22.882003807766225,25.924313375670874
Jamun,Ahmednagar,9.23566879,12.004702082399795,12.256306466411095,54.96420382739869,100.99237538504833,113.10949335731713
Jamun,Pune,16.24203822,16.082299120469436,16.40497085646959,203.64764633755368,199.03114621670755,222.71239765809858
Jamun,Ahmednagar,12.7388535,10.539843371749246,10.7414781725106,115.90329054560708,74.67386223479399,83.21486401312714
Jamun,Ahmednagar,14.01273885,15.161318653603237,15.403704016209204,144.58618392934056,173.58138662817322,192.05704093112595
Jamun,Ahmednagar,11.14649682,15.286036324484051,15.434568609249629,85.02652884565536,176.91208801890866,193.94869762408484
Jamun,Ahmednagar,4.458598726,3.524812212101368,3.5942548004201607,10.146905811689306,5.882322807207697,6.628127018996914
Jamun,Ahmednagar,12.7388535,12.109686236890019,12.379918205017129,115.90329054560708,103.0532460865082,116.52920884012903
Jamun,Ahmednagar,6.369426752,6.659279968852626,6.83496965094259,23.21165870931023,25.736213173328526,29.26400656269835
Jamun,Ahmednagar,7.961783439,11.589723472000744,11.88119923619548,38.95268567407704,93.0771123945379,106.51016147640658
Jamun,Ahmednagar,4.140127389,5.035563070339598,5.171498164321446,8.544077200340189,13.45689371688533,15.44000792702509
Jamun,Ahmednagar,11.78343949,15.360699886039209,15.62029470468053,96.72630239989367,178.9232999112078,199.98778942036503
Jamun,Ahmednagar,7.006369427,8.126439937970952,8.319046336414047,28.955909184533045,40.84718526397654,46.34838007108106
Jamun,Pune,14.64968153,12.887344847238865,13.166596164935763,160.29307337458766,119.06183545699332,133.28028463668795
Jamun,Ahmednagar,18.15286624,17.29940820496939,17.56282852887873,263.6005131541393,235.7359738935019,260.67502264990753
Jamun,Ahmednagar,5.732484076,6.077531975899275,6.230192703238655,18.178112970681806,20.818076285355822,23.781931351556576
Jamun,Ahmednagar,20.06369427,17.830243823424535,18.369931843718756,332.49618080913757,252.8589116050916,289.94939847171406
Jamun,Ahmednagar,5.414012739,5.776041602376142,5.908989759952802,15.920550619963201,18.500168973889725,20.906338435338014
Jamun,Ahmednagar,19.10828025,16.691775939087076,16.997127475521385,296.91181989303664,216.96979437441408,242.02103764009806
Jamun,Ahmednagar,23.56687898,20.349886732326908,20.693379001636625,482.98559267233,343.6032011316725,381.6807468296818
Jamun,Pune,17.19745223,15.330165604309691,15.799430795691167,232.52524420279948,178.09923474163983,205.36714241924628
Jamun,Ahmednagar,6.687898089,6.5213801206044835,6.655754633581729,25.99353527108367,24.51664537959597,27.610379638942085
Jamun,Ahmednagar,14.33121019,14.604165728641219,14.897640297037492,152.32444983101988,159.14003018755463,178.2272458859703
Jamun,Ahmednagar,3.503184713,2.48158479144988,2.54363357318388,5.798926654567344,2.6059430811394,2.9663174599767643
Jamun,Ahmednagar,20.70063694,19.97138398287053,20.401535672244147,357.4996110223507,328.9578883674774,370.84223402255077
Jamun,Ahmednagar,13.37579618,17.648233446332696,18.07214137854711,129.79409665640597,246.91089082316134,280.1806932009196
Jamun,Ahmednagar,7.961783439,7.0720248378411394,7.240556855126851,38.95268567407704,29.589316495255737,33.6030038272342
Jamun,Ahmednagar,16.56050955,19.876644068132084,20.407986844027132,213.03175407341286,325.3488462997988,371.4153187968042
Jamun,Pune,19.74522293,19.39604582978145,19.976941795939958,320.3799328050431,307.3887703233501,352.69542268878394
Jamun,Ahmednagar,12.7388535,7.943086638308839,8.221639767276491,115.90329054560708,38.7407964516392,45.12323983573702
Kaduneem,Ahmednagar,5.732484076,5.911868933471775,6.060672473977994,18.178112970681806,19.525173390366955,22.070679912907497
Kaduneem,Ahmednagar,6.687898089,4.977307209511334,5.0721685344560585,25.99353527108367,13.098467508579429,14.487697684776572
Kaduneem,Ahmednagar,6.687898089,6.310414053172965,6.397678592774721,25.99353527108367,22.71577696894175,24.825087529164904
Kaduneem,Ahmednagar,5.095541401,4.916386801058103,5.035119921277065,13.831680419711718,12.729524816384158,14.335602158219112
Kaduneem,Ahmednagar,8.917197452,7.126253968161849,7.2448642307279245,50.66677000623624,30.118377765276687,33.171901073096876
Kaduneem,Ahmednagar,3.821656051,4.037532109938829,4.124558181521528,7.09605670261685,8.060880165158045,8.97283250630599
Kaduneem,Ahmednagar,4.777070064,5.877155071203443,6.049785471771044,11.908259975651667,19.260216189995088,22.04030653058426
Kaduneem,Ahmednagar,28.98089172,22.711214268673515,23.263961942243444,780.3557171592065,443.27270774042285,499.2311533268148
Kaduneem,Ahmednagar,43.31210191,36.695683112824085,37.590383696805716,1982.1058975201306,1349.2738888058207,1539.1746745767502
Kaduneem,Ahmednagar,4.777070064,4.428001492518581,4.507890855788704,11.908259975651667,9.986087561565839,11.052900126305202
Kaju,Gadchiroli,11.78343949,11.488142807090332,12.063736626273297,96.72630239989367,91.19540684617155,118.4157978887535
Kaju,Gadchiroli,14.01273885,13.819090960959116,14.51953283546144,144.58618392934056,139.99281708791332,181.37384589973522
Kaju,Gadchiroli,23.56687898,17.14432459756607,17.920956182367977,482.98559267233,230.86210599250774,297.33182461605486
Kaju,Gadchiroli,20.70063694,18.733291599277717,19.727115454915445,357.4996110223507,283.56855254169335,370.82330093484427
Kaju,Gadchiroli,19.42675159,17.237747074996246,17.928961656340583,308.5189207251547,233.79118887417295,296.10765593521546
Kaju,Gadchiroli,20.70063694,16.357066891814735,17.34723644859253,357.4996110223507,207.00935243356804,279.4781417791551
Kaju,Gadchiroli,16.56050955,14.033845777836994,14.752123552655227,213.03175407341286,145.09194847305838,191.60830560066722
Kanchan,Ahmednagar,6.687898089,6.533158456596306,6.6532294438657695,25.99353527108367,24.61949695270014,27.549334925820553
Kanchan,Ahmednagar,7.643312102,8.17600948718336,8.334674696684722,35.432897434458596,41.42756306122341,45.56699767442345
Kanchan,Ahmednagar,7.324840764,7.962650170700141,8.063618103918717,32.101488156493836,38.96252421993599,42.288550004307005
Kanchan,Ahmednagar,12.7388535,9.95948688264208,10.176016675718637,115.90329054560708,65.47916403858865,72.62019889518285
Kanchan,Ahmednagar,9.554140127,9.451225221668173,9.664208203883705,59.46177883303448,57.98635243403923,64.45952552135131
Kanchan,Ahmednagar,9.23566879,7.5608363952622115,7.760730418316171,54.96420382739869,34.55217576616759,38.705681716361696
Kanchan,Ahmednagar,9.554140127,10.354227201131902,10.486684209773372,59.46177883303448,71.65828526694526,77.63685090439462
Kanchan,Ahmednagar,12.7388535,12.166749778439602,12.292590501425712,115.90329054560708,104.18336659854381,112.13471429344197
Kanchan,Ahmednagar,7.643312102,8.988384185858209,9.129386925081592,35.432897434458596,51.61010521171471,56.075540978716596
Kanchan,Ahmednagar,5.095541401,6.1808569937543805,6.308343569210561,13.831680419711718,21.64842689097901,24.091540765846418
Kanchan,Ahmednagar,14.64968153,12.791394607492297,13.09739161884106,160.29307337458766,117.01536473084195,130.4733593480098
Kanchan,Ahmednagar,9.554140127,10.704367502364608,10.903405800756753,59.46177883303448,77.4060515939432,85.06074385419252
Kanchan,Ahmednagar,6.369426752,5.975638613813668,6.081707932391549,23.21165870931023,20.01727721887412,22.317227180169628
Kanchan,Ahmednagar,9.872611465,8.434335163281471,8.52953479572533,64.16167838857679,44.52781180329819,47.97420589795398
Kanchan,Ahmednagar,8.280254777,7.794993089841528,7.981507697172687,42.66333031348004,37.085648178274525,41.21947618950213
Kanchan,Ahmednagar,8.280254777,8.45102904090832,8.599614340049534,42.66333031348004,44.73254713046449,49.04454864105799
Kanchan,Ahmednagar,8.917197452,9.535642896445896,9.678152847179389,50.66677000623624,59.19504026915393,64.24827844291815
Kashid,Ahmednagar,7.643312102,7.838101701716895,8.191530599697487,35.432897434458596,37.56320535972239,46.25640795833923
Kashid,Ahmednagar,8.280254777,7.43190900581936,7.655394815356061,42.66333031348004,33.20062504165688,39.49737985383867
Kashid,Ahmednagar,7.643312102,8.044133909646455,8.287316653409473,35.432897434458596,39.89379268271076,47.39021302144923
Kashid,Ahmednagar,10.82802548,9.884442739480765,10.401990720319127,79.49643881100387,64.3402064930833,82.12275832647803
Kashid,Ahmednagar,8.280254777,7.512355391964528,7.7002506633170835,42.66333031348004,34.04034713923552,39.69135940872836
Kashid,Ahmednagar,11.14649682,8.487747864224445,8.797497963616712,85.02652884565536,45.18475171718128,54.564148517767784
Lemon,Ahmednagar,16.87898089,19.6296110648621,20.208738847278756,222.65712840144855,316.0446926273999,373.39174283983846
Lemon,Ahmednagar,22.92993631,19.738428234100134,20.3751949379016,453.2397363334625,320.12421402133924,381.8359503775869
Lemon,Ahmednagar,17.51592357,18.325688894380644,18.926763688633248,242.6375578403089,269.4593686566878,321.0241318586922
Lemon,Ahmednagar,9.554140127,10.9515997270457,11.281835171527351,59.46177883303448,81.61712910279225,97.16279986829446
Lemon,Ahmednagar,2.866242038,4.222693955856061,4.384461067284486,3.6404846830585993,8.944606866623404,10.786100045346803
Lemon,Ahmednagar,16.24203822,18.037583217434086,18.627597661893066,203.64764633755368,259.733002893403,309.9208005711891
Lemon,Ahmednagar,11.46496815,13.208700449806747,13.628364683479665,90.76917493401163,126.06333191576718,150.54847445754498
Lemon,Ahmednagar,19.10828025,19.47851869814644,20.255701374066277,296.91181989303664,310.42959587846195,379.6333337157451
Lemon,Pune,8.280254777,13.50056938478779,13.937691258910593,42.66333031348004,132.62036153558702,158.540327960209
Lemon,Ahmednagar,25.15923567,19.612083500077908,20.02807299953934,562.0972210143145,315.3903723463573,365.8473841786226
Lemon,Ahmednagar,16.56050955,17.392243790499442,18.06310894138391,213.03175407341286,238.6813003297386,289.57416779284534
Lemon,Ahmednagar,3.184713376,3.145826641240127,3.2493717594658635,4.648540150229806,4.5179151834158695,5.396438375329284
Lemon,Ahmednagar,11.78343949,10.686221926911122,11.024897872852113,96.72630239989367,77.10197250132126,91.52068358553329
Lemon,Ahmednagar,20.38216561,22.20119884232419,23.311081522009758,344.8689749626657,420.52002294823075,523.3473265965712
Lemon,Ahmednagar,9.554140127,10.52823883450052,10.860905277191375,59.46177883303448,74.48325709729463,88.62589575050815
Lemon,Ahmednagar,7.961783439,10.560546994924419,10.874885858452705,38.95268567407704,75.01460888196887,88.89426842757231
Lemon,Ahmednagar,2.547770701,2.726279766476758,2.816725611665396,2.7700356364305065,3.2412814606282296,3.8840309722383024
Lemon,Ahmednagar,25.47770701,20.76969908470633,21.508518258385887,578.7424737522066,360.2727745396329,434.0742487752272
Lemon,Ahmednagar,19.74522293,18.665674146897395,19.337490626872544,320.3799328050431,281.19960564308815,337.7149182982892
Lemon,Ahmednagar,19.42675159,16.52666744770802,17.052807058828357,308.5189207251547,212.02312855970087,253.20559203395942
Lemon,Ahmednagar,25.79617834,19.666123231746923,20.349150582604786,595.6646534475548,317.41020403921,383.47600870007136
Lemon,Ahmednagar,11.78343949,14.90897456861515,15.430434022059007,96.72630239989367,166.95222270819198,200.6406420659067
Lemon,Ahmednagar,19.10828025,19.442692331826397,20.21743066529124,296.91181989303664,309.10656334468223,377.12391993761463
Lemon,Ahmednagar,21.97452229,21.459937651289255,22.04652191973396,410.62603039769505,388.6613791637105,454.0753338946103
Lemon,Ahmednagar,14.96815287,16.66633227079144,17.302687111124236,168.49368052321412,216.20326753013788,261.7193515623359
Lemon,Ahmednagar,15.2866242,15.47212827387002,16.260305516845204,176.9278731067218,181.94892871070658,228.21936671490369
Lemon,Ahmednagar,18.47133758,18.675937794535248,19.365989923353723,274.4539789351868,281.55846009435874,337.9506500281777
Lemon,Ahmednagar,15.92356688,17.89398620841342,18.410188586857423,194.50331001152674,254.96104932311243,301.7300083647386
Lemon,Ahmednagar,23.56687898,16.235220261572152,16.762182290201338,482.98559267233,203.449374574586,243.32694193998725
